time;mode;I [W/m2];C;f;ha;v;Kb;Xb;Ae;Ac;beta [degree];N;m_dot [kg/sec];Cp;Tau;alpha;Ta [C];Ta [K];Tin [C];Tin [K];Tout [C];Tout [K];Tplate [C];Tplate [K];Ub [W/m2 K];Ue [W/m2 K];Fr;effi_thermosy;effi_forced;Ttank  [C];Pin [Kpa];Pout  [Kpa]
12:12:37;Thermosyphone;449.99317790068244;342.7604800950788;1.452236448186464;9.504868612003149;0.997853983799124;0.04831397181400999;0.04005414687844044;0.5899470760365384;1.0113434061023936;60.001985324299376;0.9752237912356074;8.512891086160758e-08;4179.998180322934;0.8571066823387913;0.9632105410647881;36.26202154164813;309.4065187292959;38.08852651604068;311.06970350971557;63.80787960078463;336.95156376030644;77.44546241039116;350.98516806555745;0.8107758392832495;0.48613995411968147;0.0;0.0;0.3876461896694852;41.73972792084549;108.24739336690106;103.27513482993442
12:13:32;Thermosyphone;449.9977436396561;342.7604799588834;1.4421762071892406;9.498447401611367;0.9966429401127889;0.034871830142563544;0.034652762178357464;0.6019676979167529;0.9971613035800567;60.009148655091685;1.0055050252112314;0.0;4180.003956918759;0.8440113176817234;0.9753250570646804;36.27208084484195;309.4113675732097;38.0251672506859;311.047141847129;64.1424320971963;337.4350715089472;77.43797394203744;350.8584646228747;0.7988959533266158;0.4740572301111203;0.0015457799114066357;0.0012155306581228195;0.38779173752892265;42.131776837150355;108.22739337553995;103.26330144235374
12:14:34;Thermosyphone;449.9925396710099;342.7604800473933;1.4625149874901928;9.496450540157381;0.9981448129455116;0.03092227859687085;0.05262509347480612;0.5870636204601428;1.0000316994463943;59.9948279458542;1.005670558451908;3.7905259203979144e-06;4180.007869380921;0.8487742942354802;0.9529037621614772;36.284362271476425;309.44053383982805;38.14798922719722;311.17444004649354;63.74579058248125;337.0883695607461;78.06685729718723;351.310837441538;0.8079319978199868;0.4700973609937491;0.001788344514363923;0.0;0.38674846414924546;42.027086550869825;108.20400913390793;103.25565539733965
12:15:26;Thermosyphone;450.003991228696;342.7604799731442;1.4648128985822608;9.505131236157952;0.9963667160080751;0.049452812793881265;0.02339713924853371;0.6036231151166483;0.9989246233332902;59.99205001124307;1.0017720943273505;1.817154628431573e-06;4179.992630376167;0.8488047349497805;0.9595858009087854;36.31767454406796;309.4867680079263;38.054814812284306;311.41315315073587;63.67072462161202;337.09168759950444;77.56711121659092;351.04495415105134;0.8072225427622829;0.5002296925347347;6.266308036858075e-05;0.0;0.3895409103360929;42.16240247893261;108.1912711294122;103.2467241755653
12:16:28;Thermosyphone;449.9826787093879;342.76048000168123;1.456184667882872;9.489304300169776;0.9837610029692267;0.039331538089104265;0.045362678295629844;0.5927530190765501;0.9986263169741334;59.99648975816199;1.0001759542526647;5.732830462719622e-06;4179.999698710014;0.8688037027139411;0.9724409866934925;36.348411838856045;309.4608370383474;38.092944637398446;311.16967691882456;63.94293709928564;337.0114057115823;78.0262900758994;351.15081979191933;0.8016784696765274;0.47643091059790366;0.0;0.0;0.38885332664502775;42.332350769154495;108.17250628661765;103.2375651386371
12:17:19;Thermosyphone;449.9852519215933;342.76047999737733;1.447635679048098;9.499458168417567;1.003902711467386;0.045094148386522044;0.06663784596276787;0.5949918311458228;0.99705056436294;60.005740279926144;1.0096198605395923;0.0;4180.006867171469;0.8566547895494067;0.9584964334543316;36.33931321794438;309.51198371596325;38.1954278791044;311.3423315774449;63.73100093690057;336.71377866714107;77.99188730714788;351.10947688557053;0.8045814820321353;0.4723548702783283;0.0008058089478175386;0.00039913162288498816;0.38627147342062146;42.75313577519876;108.15328298073364;103.22630845130263
12:18:12;Thermosyphone;449.99985287239167;342.760479970482;1.4625500174543882;9.49990845288122;0.9924178671645091;0.022460341509811667;0.05426417378959756;0.6009902380238715;1.0011938279134078;60.01376824475898;0.9750938516777636;4.614530563064943e-06;4180.013637989612;0.8401992410334664;0.9701467472688515;36.34589719719174;309.49011652884815;38.15177440504355;311.52744776254883;63.8974219158115;336.9947797695838;78.23481596477396;351.1088034705981;0.8149751456587814;0.495706205956302;0.0005449238978138358;0.0;0.38908882183984617;42.838075663392075;108.13873333663739;103.21975541870691
12:19:08;Thermosyphone;449.990974624669;342.7604800486062;1.4591413538336797;9.50324157457726;1.0061509503238648;0.043117329900221324;0.057479483282893075;0.6019745867587462;0.9982241053788943;59.994498169157566;0.9948867466336293;0.0;4180.009894389972;0.8466310699256581;0.9588892290977038;36.37961024316561;309.54386269871827;38.257740511377214;311.56280261691626;63.5829987570368;336.9296983609286;78.24123298455892;350.97796811637494;0.8174134047223948;0.47883891601718287;0.0;0.0009459235581753215;0.38351199135374586;43.03142621816767;108.11453153766914;103.20907026511435
12:20:56;Thermosyphone;450.00792532116964;342.76048001341525;1.4772125170156873;9.500619771596298;0.996580723752501;0.05226118375530033;0.049346962734889185;0.6041821438071088;0.9606272540705153;60.00453243159382;0.9992523223010565;0.0;4179.993436538361;0.8590315137138389;0.9395833172896711;36.47789176313813;309.5851288735144;38.270534803496645;311.5995917538367;64.11000491425499;337.0625438606512;78.50614867327509;351.16876932533927;0.8060006543184504;0.4919810096527079;0.0006791906661190215;0.0;0.38712970124995033;43.258320424961376;108.0972674920196;103.20588992671314
12:21:41;Thermosyphone;449.9949926615046;342.76048003670945;1.4838801741038665;9.508567895485493;0.9921174106708858;0.03578962479794977;0.06082186997367832;0.606137905827502;1.00390917126375;60.00238092325534;1.0119929200771902;8.12935425118518e-06;4180.000096024012;0.85158779776755;0.9650441929595763;36.4080849137751;309.51871422937904;38.312305513313106;311.3187262551906;64.54954743875413;337.5080709851468;78.71040844142428;351.429421099012;0.8113119081039643;0.4636836897202865;0.0011904570461238801;0.0;0.38816350038381164;43.29527153467478;108.10251254787791;103.2188777256712
12:22:45;Thermosyphone;450.0044267898505;342.7604800548067;1.4507356401442717;9.514034121631209;0.9964588161589618;0.05206949398020405;0.07339720148480522;0.5920167815620018;0.9784396719099561;60.00163725767231;0.9930831046488018;0.0;4179.996707364716;0.8446621150278472;0.974310037397396;36.45185954430183;309.6034230860275;38.55230787626133;311.341647954604;64.16939149582659;338.08253349254494;78.60038470361818;351.69435477890664;0.78197085235885;0.46648304418623354;0.0008784374649597204;0.0;0.38288351388146;43.26591436946949;108.10386246000625;103.22904307442016
12:23:39;Thermosyphone;450.0283399697724;342.7604800334862;1.47445127610214;9.5133329364799;1.0083123830785787;0.026607982851847553;0.03399640479083105;0.5925865034814956;1.0025835712948528;60.000010809661255;1.0037470444680434;0.0;4180.0047776140445;0.8598754879468951;0.9600794969256758;36.430071930590174;309.52722497686597;38.41112891309227;311.36862056537393;64.70106000528916;338.151032243355;78.84081210704028;351.94716835614975;0.8095300742132691;0.46905939145823117;0.0;0.0;0.3891208099578355;43.69217507122414;108.0991019101826;103.23752864880635
12:24:34;Thermosyphone;449.99882562979394;342.7604800152271;1.4648544757735038;9.498578481973347;0.9874951072987042;0.04354582608895555;0.04735940000582906;0.5885464880040981;0.9923177705307981;59.99750541829107;1.0002716483908778;2.0421628846175935e-06;4179.997875227467;0.8544990706298791;0.9562662819957429;36.45737575948265;309.60454819880437;38.40294920360316;311.6544909934234;65.07043226956243;337.99920064139405;78.7766575622138;352.0890437834651;0.8002493910392883;0.48318115213016094;0.0;0.0;0.38697767402910827;43.757572167414;108.0972372457003;103.24596267967938
12:25:23;Thermosyphone;449.98847555197665;342.7604800023159;1.458518949002541;9.503963888794473;1.0073004500952674;0.0567711480044049;0.059487497527900696;0.596391513157354;1.009396888158007;59.98532482469179;1.0010069242813115;3.830192608588053e-06;4180.006791619415;0.8582824082206135;0.9791003937633673;36.438362205409604;309.62247631644215;38.35271707601356;311.6440378501568;65.40167521606061;338.663852589815;79.19216643415348;352.17455525847674;0.7979018416014805;0.4763232300121629;0.0;0.0010115601435872238;0.38807966376121367;43.64426900493554;108.09333867089693;103.2536683411024
12:26:24;Thermosyphone;449.9905321748127;342.76047993612445;1.4519043567649477;9.479598111233175;1.0032544219758937;0.035989255177702864;0.050602672029971596;0.612966566562252;0.9909206423593795;59.97852096892191;0.9997163759499171;1.7050357411841157e-06;4179.985704565765;0.8463154163707548;0.9565280278676701;36.46424415200658;309.59975025437166;38.70249957643503;311.5102062499753;65.6769443560851;338.71361663050993;78.54355572751629;352.4299930276738;0.7684320028544834;0.4935681852859784;0.0;0.0;0.38555649539382153;44.19193091137236;108.10117664270342;103.26337156227184
12:27:11;Thermosyphone;450.00650723123334;342.7604799879296;1.4634866634977346;9.480365230881215;1.0052844194174047;0.043179916078583756;0.036397761737562505;0.5896736525073523;0.9985262380101089;59.995134907563475;1.0029002619087255;0.0;4179.9911543579265;0.8711400592313194;0.9515762321285588;36.4634179659781;309.61873228398326;38.38560224772322;311.70937333335854;65.81249432956949;339.20342382061307;78.98889752573729;352.4369362586766;0.7978592203294812;0.478252381136955;0.0;0.0005361726059259816;0.3835893726624132;43.66928387999289;108.1075002060777;103.27342852093919
12:28:08;Thermosyphone;450.00642088772054;342.76047999803853;1.4338345736892977;9.50161329993603;0.9987812552718112;0.04349134543796487;0.04225272629478538;0.5977954869245622;1.0114212533699083;59.99849155456405;0.9957103669394176;1.3272459907757356e-06;4179.996058334572;0.860678600932764;0.9582549465888706;36.48975686899835;309.6159324700423;38.29947846581573;311.67960421935595;66.21695815720192;339.4303423846684;79.39845703161373;352.1447456878256;0.8011978541784313;0.45994181603863926;0.0006593780264576733;0.0;0.3861566952372538;44.07495025570319;108.09801391433545;103.28178627273344
12:29:12;Thermosyphone;449.9834610230043;342.7604800209918;1.4575323912945795;9.509481453545023;0.9834810884158589;0.04003536513149113;0.06104196427010938;0.6135916429721406;0.9923074577049489;59.99720463813514;1.0184141239836726;0.0;4179.999542520436;0.8517742498342514;0.9617492955402535;36.470498298092245;309.6626683769243;38.576674098698;311.83519187074154;66.30249132208569;339.50504193525046;79.58250664206848;352.8640429301837;0.7999002584323649;0.46471973721494203;0.0;0.0009400374982290535;0.38632910618664185;44.23064612136555;108.10708676646247;103.29031192164771
12:30:49;Thermosyphone;449.987972921669;342.76047999599547;1.4665394060536239;9.51727181856018;1.0021877109646986;0.04014732174050744;0.0486711440198034;0.6122638754350197;0.9923799326203171;59.99895071239199;0.9992260845754217;0.0;4180.018082177859;0.8410802816478523;0.9845527262140068;36.476592449107486;309.6223981569837;38.41359592275349;311.7168019160809;66.8521681832815;340.1938349058049;79.40380585836155;352.3983287526455;0.7962906566485388;0.4827977378008893;0.0;0.0;0.3857421915486256;44.07327966229747;108.12423917850437;103.31666552608168
12:31:48;Thermosyphone;450.0045632649224;342.7604800896104;1.4680007474477978;9.487382939455612;0.9846320253560288;0.03889720622667303;0.06571987503729353;0.606571375941923;0.9947267743906437;60.0100163993882;1.0137735194864517;5.314534319052101e-06;4179.989335855902;0.8543741955628833;0.9471882393552482;36.464220964232695;309.6029717753166;38.45117314260856;311.46382365714004;67.13991709545118;340.15701032047383;79.45088501918909;352.8479312973524;0.8153074633756459;0.4834538526855381;0.0;0.0;0.3845098445068137;44.22062070289748;108.1482435907003;103.33583959769848
12:32:51;Thermosyphone;449.99172759789843;342.7604799370429;1.4554608061412209;9.511028071881439;0.9827757145596852;0.041900369620517665;0.05411445670663085;0.6053685637100286;1.0055709522557852;60.00608138183828;0.9841605928035619;2.239839967047088e-06;4180.013775135115;0.8477834606349368;0.9637141974958612;36.450564983565705;309.65212362810803;38.40038477163596;311.81569538788034;67.09949280353237;340.42805968563624;79.56601503074377;353.15728541528256;0.7802786545989558;0.48369318477535955;0.0;0.0;0.3876310522114616;44.65516179984737;108.17441621838552;103.35453710519374
12:33:34;Thermosyphone;450.00569796436633;342.76048006035023;1.462887565223121;9.50434652568371;1.0050804120099242;0.02907490060117774;0.057011348546655315;0.6092109587881718;0.9938764378488262;59.99357516302207;1.0144998045689155;7.603212243770629e-07;4179.988626820338;0.8457591491814681;0.9554248170549308;36.46222691166433;309.6119958804809;38.4344742722641;311.80946511436423;67.45869110900789;340.7185466925114;79.40804211268622;352.8885216656668;0.8117477677325836;0.4872541201456247;0.0;0.0;0.3859159590082492;44.568521380917275;108.21147768255166;103.37294410877288
12:34:32;Thermosyphone;450.001204796812;342.7604799729428;1.4733604550570998;9.505481798767363;1.0139933764606355;0.034708030835880734;0.04459464257161352;0.5968075619736554;0.9913840900463736;60.00678153274268;1.007125067068178;0.0;4179.9968033567375;0.8537660223746949;0.9524741059770271;36.44560272402021;309.6397514058679;38.36720574878119;311.544083975532;67.89558679822329;340.26374382726794;79.55597393404898;353.25165301886125;0.7959045205184115;0.48499829946817824;0.0026911088094977924;0.0;0.38317755856927055;44.8147838367483;108.2360844881746;103.39018231799217
12:35:26;Thermosyphone;449.98671872289566;342.7604800151894;1.464693567739699;9.498385487176476;0.9977618726000024;0.04548783343710931;0.044617633666443286;0.5969186936552202;0.9993166630887772;60.01472011586595;0.9995077956666559;0.0;4179.99835852228;0.8461620549504829;0.9503508125698634;36.42537436702315;309.6148648140087;38.378876669994334;311.6062584610074;67.54686684213634;340.553088458277;79.74221807769408;353.2329277776466;0.7958541829941349;0.47323626656209533;0.0;0.0;0.3843562152060498;44.78505148497639;108.2632770511313;103.40841122450269
12:36:23;Thermosyphone;450.0031125888122;342.76048000690395;1.4626799000790383;9.499007505528631;1.0121294675386998;0.04466192382229293;0.0648783540313388;0.5992028860460272;1.002721256262237;59.99317818982592;1.0001562741458057;2.9741511251612703e-06;4179.9963450270225;0.8649217575812174;0.9602567296269285;36.47095182643102;309.562701728246;38.40397438631396;311.52829596968735;67.95243744467827;341.04022082281784;79.86783355153864;352.948402251842;0.7997316270339286;0.48724586290137;0.0010610533649581847;0.0;0.38306459494412265;45.01039401100988;108.29138501436232;103.42762237269191
12:37:13;Thermosyphone;450.0174047217263;342.7604799794921;1.4714733354427418;9.51393663629244;1.0094711324330172;0.05874063479875216;0.055558370761159374;0.5968331400800382;0.9947692837889224;59.9932892319621;1.0083734526035144;0.0;4179.98577644402;0.8653247654697533;0.9701288129559631;36.43632475401579;309.59810429556575;38.517854931054146;311.55541141896475;67.68842189468492;341.30298050504626;80.01802224382851;352.8345010720667;0.8014229627265674;0.4753127845042655;0.0;0.0;0.38453769990620496;45.07839483996942;108.31392976635628;103.44638634099043
12:38:13;Thermosyphone;449.9857422001572;342.7604800133435;1.4652248884084655;9.49847501453991;1.0018767880217332;0.032356701610447264;0.03249928017798133;0.6052183069408388;0.9991211408666826;60.00429602650411;0.9976522097602053;0.0;4180.001622951715;0.8493667883741465;0.9686627915249841;36.40892096429601;309.53559496077753;38.435041163137655;311.4157240051606;67.66311238441328;341.05574590816263;79.91064265799139;352.99524260373937;0.784633309674083;0.47775354650114255;0.001544420520182231;0.0008082018393269647;0.38346511842259123;45.42129877019038;108.34383320303172;103.462415220694
12:39:09;Thermosyphone;449.9891642203482;342.7604800108936;1.4560919095587075;9.496372526397682;0.9954194029134477;0.051372189175712984;0.03410635754529166;0.6026899740633027;0.9971143088881277;59.992585788307274;1.000389436162934;1.148184397663575e-06;4179.99940055531;0.8524503778951178;0.9741484060610931;36.39596291428299;309.5685202163875;38.20569763253664;311.6125485919832;67.93026947653125;341.5020438356656;79.9584924289059;353.22549221933474;0.7854451557268953;0.48024023118904924;0.0010461638612435005;0.0006039924260823549;0.3832472657476034;45.37149163674243;108.37694429060305;103.4828371756344
12:40:50;Thermosyphone;449.99420170145544;342.76047997782644;1.4559921334211245;9.488393314348757;0.9784162817942571;0.03781692764297676;0.05252881991579495;0.6018642526296284;1.0108499025613207;59.98707496393996;0.9948684403668714;0.0;4180.002458297021;0.8489541707504407;0.9551917591894523;36.419087215477596;309.55223382131567;38.307708660616825;311.76217156561825;68.56407879648103;341.5461814234192;79.94517201927293;353.3380545916969;0.8057425117069426;0.4816988423225675;0.0012812043562139084;0.0011954957542551427;0.38184671585642044;45.463368781618016;108.37999803461489;103.49033662733784
12:41:54;Thermosyphone;449.9957585155136;342.76047994518206;1.4609982877239636;9.499010678479697;0.9953281100103227;0.02036492209431444;0.061700525102330116;0.6069635058086699;0.9886311784881674;60.0015177359326;0.9891626824437013;0.0;4179.979012955345;0.8577933421576743;0.9687991624000533;36.42959445801659;309.58501358113585;38.65984997463019;311.5161740014685;68.2545302825199;341.6260780191782;80.45510977941085;353.4502123315942;0.785739146565877;0.4723278767283492;0.0008696807185958956;0.0006964700040304261;0.37811326140727225;45.37205578576153;108.36000945491347;103.48178295017266
12:42:56;Thermosyphone;449.99714178347153;342.76048000202553;1.4483771726647081;9.525853149206366;0.9939807744280783;0.03488251670331446;0.05156218363652907;0.5867563566689128;1.0080876446308937;59.99991670033748;0.9915727965545206;0.0;4179.981059641663;0.8444444515625912;0.9372537619462356;36.44470402165788;309.5933648779863;38.412915147313505;311.56363215585924;68.33967158846188;341.8401528556343;80.74521308561941;353.6007868063334;0.8114367273412427;0.4769350082119554;0.0;0.0;0.38091109253436933;45.7761717743109;108.34070357252669;103.47294876571523
12:43:35;Thermosyphone;449.9909807861611;342.7604799991619;1.4371602308449631;9.495660602947995;1.0188951601231142;0.044356733280813826;0.03864423267937428;0.6055337084182425;1.0008861554772752;59.99679188853438;0.9941423266657381;2.503823533798318e-09;4179.994076026077;0.8482680194576006;0.9673950196659481;36.49054845837315;309.59347793265397;38.45429538658948;311.84707845660125;68.81239137588057;341.72151671492577;80.90366035008711;353.9802020410699;0.7986801140654951;0.4600370517643907;0.0;0.0;0.37887070363630093;46.04426256242397;108.3281883536977;103.4625492848878
12:44:25;Thermosyphone;449.9803704691427;342.7604799378357;1.472616290840628;9.508559578500222;0.9986896163744904;0.03847032107748714;0.04948030163533677;0.599882689700786;1.0139211670316337;60.00390123497537;0.9801756136428857;3.85631887743717e-06;4179.980701842783;0.8459380638118742;0.9461393819680883;36.491790823143184;309.6125469402925;38.37518027518817;311.56393315616504;68.67375492703239;341.6550087025652;80.85846648235139;354.13531310457654;0.8023834391742238;0.48570102798343856;0.0;0.0;0.37563428063679155;45.86936205862731;108.31242722965631;103.45588267350985
12:45:27;Thermosyphone;450.008954545073;342.76047999526;1.4507338572743123;9.505020551631398;1.007259586452035;0.06203661944668449;0.057291311102093276;0.5889906346235271;0.990218855009276;59.98698292080124;1.000773735742026;0.0;4180.0136232824125;0.8470849231528056;0.9664175430998034;36.512405019345955;309.66684779906853;38.44237826641112;311.70971863461114;68.49148625727709;341.6965369935598;80.88645577710798;354.13835336722616;0.7953444277079165;0.4882360514141581;0.0004179938734453573;0.0015968474589587787;0.37094679195448205;45.693674414051216;108.29554263891765;103.44196382651138
12:46:30;Thermosyphone;450.00082206881694;342.76047993339347;1.463604532657684;9.489474264289123;0.9908718998674987;0.05464646133092047;0.04613101841967947;0.590406455591553;1.0200796112049293;60.00929074964293;0.9966543112518783;0.0;4179.997960401301;0.8657729218468866;0.9501749369570549;36.49944188065127;309.7060276808784;38.5579044719013;311.75266119350823;68.67952138501319;341.6750551003932;80.54727599886871;354.10207990213706;0.812410461470318;0.5017244796542001;0.0;0.0;0.3775598749974701;45.98281197693714;108.27381487167561;103.43362348764795
12:47:13;Thermosyphone;450.0021475272737;342.7604799506201;1.452688143780832;9.517085146137504;0.9974285003216309;0.025656393156917284;0.03112898588465548;0.5998871243806219;0.9942227660759249;59.991314830922384;1.0022750956916178;1.0354826018753763e-06;4180.001745802675;0.8535049018035186;0.9477100509231242;36.53146128429805;309.68809607267826;38.61188520876222;311.88394902498527;68.49524517817268;341.636908939412;81.39038918922269;354.2971798910611;0.7860195895802466;0.4768902806027586;0.0;0.0;0.3719871176619003;45.769864233151296;108.2621284631865;103.42867175867889
12:48:19;Thermosyphone;450.0108761102958;342.7604799956008;1.4603830069119936;9.501028199053147;0.9893192567478436;0.0283756837370258;0.059003501977073616;0.5878160569777438;1.0020092695690541;60.006521022919664;1.0075273647967773;1.3425577752452314e-06;4179.987992726488;0.855403972642139;0.9586173539973127;36.54227947217285;309.66876835368066;38.698239970401204;311.61383885217083;68.35721589397433;342.09054548894073;81.02559054529922;354.31859404797257;0.8007179382705896;0.4807021900726212;0.0;0.0;0.37440796461312853;45.92132477394003;108.23627841917317;103.41518765011746
12:49:02;Thermosyphone;450.0085741227884;342.7604799762173;1.446833323631085;9.503749034752015;1.0059865813145321;0.043337402480604366;0.04433634260402565;0.6074962542204165;1.0162896929786032;60.01169965390998;0.9843666700897548;1.06509345654727e-05;4179.9867439757645;0.8377408434584734;0.9630439469920603;36.579756662708725;309.7399705589583;38.82617231865839;311.93158511345655;68.52188637848708;341.834893988846;81.55778929467249;354.7154215240947;0.8112445389110481;0.48817450047646505;0.0008987498896846992;0.0;0.36978641196472056;46.10790896503764;108.21651027704665;103.41081396460483
12:50:49;Thermosyphone;449.99618811120837;342.7604799860377;1.466018366307656;9.507514450445015;1.000228205933418;0.04292018430035244;0.06614762926352381;0.5823733715953892;1.0074803666119456;60.01079975731811;1.0121427422483584;3.2917698223329106e-05;4179.99226086313;0.8446095982935388;0.9666217875978812;36.60530722514227;309.763707051433;38.53299633538448;311.71959031560266;69.19488802141532;342.2144441232298;81.6065952447579;354.8610839297944;0.8030139092022968;0.47738751080834085;0.01224172341375443;0.009758944123734315;0.3693209591201449;46.225105768408305;108.22400618460985;103.3993055320111
12:51:38;Thermosyphone;449.9883357069062;342.7604799612848;1.4523597890641842;9.511303230476566;0.9999096726956975;0.041504659505832146;0.0405755605798474;0.6028711156502174;1.0169577628553539;59.99912758919933;0.9917526602475685;5.576116176299149e-05;4180.002629034815;0.8405869216891029;0.9671338758723105;36.614247204752736;309.74900019230404;38.774330034894405;311.7168354062589;69.6750575720619;342.8978704064421;81.88241792178327;355.17903111141914;0.8139215807740446;0.4753516987097014;0.026074628071562602;0.019025301395337067;0.3670739195877016;46.393166894535135;108.25537427702112;103.40157055047764
12:52:48;Thermosyphone;450.00369523777675;342.7604800214011;1.4581574164194833;9.50792105809982;0.9948129301786117;0.02918734581537567;0.05208557066946505;0.6268915672559543;1.0080768026642184;59.99299984059523;1.013939110626281;8.32211741367516e-05;4179.997481020562;0.8539742234005375;0.9532676292437059;36.64156405892653;309.8007101297532;38.66380709550225;311.7855376709809;69.82604793888828;342.8957152436862;82.0594998823204;355.3677787415014;0.8100637121376969;0.47336603734616767;0.03452949391057132;0.030582562532981333;0.36562078113324503;46.53987609642059;108.27837082992492;103.39900463610407
12:53:40;Thermosyphone;450.00461157424104;342.7604800414535;1.4630362405441057;9.501540321255671;1.006245721870134;0.02969757582071212;0.06210519619951666;0.6053266587168619;1.0048979216507383;60.0059850776396;0.9852028827904669;0.00011587730041355113;4180.00132283579;0.8514493681769826;0.9657503876558674;36.675055702444546;309.8185645113339;38.88350810458629;311.9272588114152;70.57150898898378;343.7972346838345;82.71313662920622;355.68995875080867;0.8072577816193803;0.48266003962852994;0.04945214542818865;0.04091319683292406;0.364669610128736;46.52539192359638;108.31492136635953;103.40025770107971
12:54:30;Thermosyphone;449.99305874107114;342.7604800305738;1.4619522408874133;9.520077470281423;0.9990880403942136;0.04901578644726763;0.06653889827394813;0.5856608366803484;0.9894660909452994;60.00271423232547;0.9942743377117879;0.000148467590375583;4179.993390779411;0.8485207765473619;0.9509597507514639;36.6629500978048;309.8495990260888;38.760057310711716;312.0099696582459;70.9699359007707;344.10339182773976;82.86505990277219;355.7098439342814;0.7950154675540043;0.48274863607583524;0.06130000844664173;0.04899365291890376;0.3649316961899193;46.780800731200124;108.33728352302724;103.39839896200866
12:55:32;Thermosyphone;450.0077229141432;342.7604800303003;1.4662829690800088;9.50997887019345;0.9811594285871176;0.04225274978265621;0.0357013631445796;0.5904730279761549;0.9986719347298826;60.01183047602911;1.0033115392145358;0.00018084144132926426;4180.017856228495;0.852410224836521;0.9505027770143087;36.678638418512584;309.8393968385121;38.76763604730944;311.7243097595522;71.39216759494032;344.52033067699074;82.84095642993987;356.1417841895644;0.8051648437888881;0.47368061122174254;0.07306607556369743;0.057337980481117136;0.3651385795538184;47.24190342736461;108.36482201643548;103.39823685615858
12:56:22;Thermosyphone;450.000810572321;342.7604799719119;1.443753690703491;9.496183735477748;1.0086835543245547;0.04817885987366341;0.06199888510389234;0.5995514968574406;1.0196461530315233;59.991538479057326;1.0044081386886667;0.0002091215910558676;4180.014914040177;0.8503225216213431;0.949679155857461;36.73255635672275;309.8519594871144;38.66159472411291;312.0220087026711;71.75111632147575;345.04899018661024;83.05829467304598;356.6055076597176;0.79824678502783;0.4604263171881571;0.08302113858438878;0.06634738140299787;0.3606367724509418;47.20836390683672;108.39225529028506;103.4008179894287
12:57:11;Thermosyphone;450.0053170871539;342.76047995211934;1.4515197310315404;9.498412409715757;0.994296840505952;0.04100460079801635;0.04977259524336695;0.6047111739739782;1.0030352007597283;60.00955281468733;0.9951975744759712;0.00024236875392004284;4180.002774780402;0.8524308932936672;0.9613371853662724;36.69834121722941;309.9387146328798;38.665647163735905;311.8295533147698;72.1364972325208;345.1197486516856;83.78315199996557;356.5002244577447;0.7931618468337138;0.47170321921796765;0.09673581097113436;0.07874195450671857;0.36239140869827396;47.11038691726669;108.42305173851203;103.40039260065433
12:58:06;Thermosyphone;449.99927983396384;342.76048000428347;1.4587193845120587;9.500016169010932;1.0002391676987028;0.058628067553674584;0.07833708458481453;0.6017301458161798;0.9908278759594433;59.98949769421051;1.0081313077078546;0.0002640952973049134;4179.9981819448985;0.8539494439215756;0.9618167234642635;36.75479567633711;309.9550980624663;38.8749695492416;311.87673570581063;72.75950587660296;345.74621768877483;83.61460996120847;356.7844989105263;0.8118252066590268;0.4744094885162277;0.10811303719698698;0.08804849837682346;0.3613295695384908;47.451349057888706;108.44300515705945;103.40322711361793
12:59:10;Thermosyphone;449.9763145001912;342.7604800425354;1.4434879348853835;9.48627964497991;0.9930206495637355;0.05257856901112752;0.047275812504247575;0.6021062129577401;0.9832999236840094;60.01075498317322;0.9973276393766992;0.00029531245508318586;4180.0032481955795;0.8548987207386232;0.9608502289638378;36.81003233111945;309.94498537769203;38.96664928939849;311.93449967205606;73.08213218322362;346.35953079838794;84.16659075215135;357.04358399681524;0.8188583794873061;0.4811535432068166;0.12023232603810563;0.09715781134461093;0.3583002593427886;47.2385009421626;108.48029573086761;103.40147348866176
13:00:49;Thermosyphone;450.00137097024344;342.76048002033605;1.4514690123524954;9.514331229383673;0.9950548731690859;0.049923981627337424;0.043695702980345384;0.6050717273917787;1.0154986050057355;60.004744282405674;0.9951191831339407;0.0003308059259536357;4180.007248558959;0.8457194712405849;0.9560507494007495;36.82031337151052;309.9633347747739;38.74967971076038;311.8230473883343;72.98332710928719;346.16179706231435;84.05712381318314;357.2452337877473;0.7861624295669595;0.48154598227722134;0.12735455092558984;0.10552716257846517;0.36014199499578725;47.577123322900135;108.48030732972383;103.40023059080745
13:01:53;Thermosyphone;449.99591582990547;342.76048000746005;1.4692593367129314;9.516893683509178;1.005980157780075;0.027639993879103812;0.05169415908191801;0.589997127879809;0.9998444206242101;59.997586068758906;0.9942904533204954;0.0003355669181622374;4179.997723304372;0.8351904581363305;0.9637954433638019;36.778625998870616;309.9147880769481;38.763896783167205;311.95396050491246;72.80059374413268;345.9647981889993;83.88974780850327;357.12772905538037;0.7864419833147401;0.4824677395762008;0.1288388249712875;0.10523647642975256;0.357002437061033;48.20563765943331;108.47679546576408;103.40195384264706
