time,mode,irradiance_w_m2,c,f,ha,v,kb,xb,ae,ac,beta_deg,n,mass_flow_kg_s,cp,tau,alpha,ambient_c,ambient_k,tin_c,tin_k,tout_c,tout_k,plate_c,plate_k,ub_w_m2k,ue_w_m2k,fr,effi_thermosy,effi_forced,tank_c,pin_kpa,pout_kpa,time_minutes,water_liters_step,water_liters_cum
1900-01-01 12:36:23,Thermosyphone,450.0031125888122,342.76048000690395,1.4626799000790385,9.499007505528631,1.0121294675386998,0.0446619238222929,0.0648783540313388,0.5992028860460272,1.002721256262237,59.99317818982592,1.0001562741458057,2.9741511251612703e-06,4179.9963450270225,0.8649217575812174,0.9602567296269284,36.47095182643102,309.562701728246,38.40397438631396,311.52829596968735,67.95243744467827,341.04022082281784,79.86783355153864,352.948402251842,0.7997316270339286,0.48724586290137,0.0010610533649581,0.0,0.3830645949441226,45.01039401100988,108.29138501436232,103.42762237269191,756.3833333333333,0.0017844906750967623,0.15847730774774127
1900-01-01 12:37:13,Thermosyphone,450.0174047217263,342.7604799794921,1.4714733354427418,9.51393663629244,1.0094711324330172,0.0587406347987521,0.0555583707611593,0.5968331400800382,0.9947692837889224,59.9932892319621,1.0083734526035144,0.0,4179.98577644402,0.8653247654697533,0.9701288129559632,36.43632475401579,309.59810429556575,38.517854931054146,311.55541141896475,67.68842189468492,341.30298050504626,80.01802224382851,352.8345010720667,0.8014229627265674,0.4753127845042655,0.0,0.0,0.3845376999062049,45.07839483996942,108.31392976635628,103.44638634099044,757.2166666666667,0.0,0.15847730774774127
1900-01-01 12:38:13,Thermosyphone,449.9857422001572,342.7604800133435,1.4652248884084655,9.49847501453991,1.0018767880217332,0.0323567016104472,0.0324992801779813,0.6052183069408388,0.9991211408666826,60.00429602650411,0.9976522097602052,0.0,4180.001622951715,0.8493667883741465,0.968662791524984,36.40892096429601,309.53559496077753,38.435041163137655,311.4157240051606,67.66311238441328,341.05574590816263,79.91064265799139,352.99524260373937,0.784633309674083,0.4777535465011425,0.0015444205201822,0.0008082018393269,0.3834651184225912,45.42129877019038,108.34383320303172,103.462415220694,758.2166666666667,0.0,0.15847730774774127
1900-01-01 12:39:09,Thermosyphone,449.9891642203482,342.7604800108936,1.4560919095587077,9.496372526397682,0.9954194029134475,0.0513721891757129,0.0341063575452916,0.6026899740633027,0.9971143088881276,59.992585788307274,1.000389436162934,1.148184397663575e-06,4179.99940055531,0.8524503778951178,0.9741484060610932,36.39596291428299,309.5685202163875,38.20569763253664,311.6125485919832,67.93026947653125,341.5020438356656,79.9584924289059,353.22549221933474,0.7854451557268953,0.4802402311890492,0.0010461638612435,0.0006039924260823,0.3832472657476034,45.37149163674243,108.37694429060303,103.4828371756344,759.15,0.000688910638598145,0.22915610840645942
1900-01-01 12:40:50,Thermosyphone,449.99420170145544,342.76047997782644,1.4559921334211243,9.488393314348755,0.9784162817942572,0.0378169276429767,0.0525288199157949,0.6018642526296284,1.010849902561321,59.98707496393996,0.9948684403668714,0.0,4180.002458297021,0.8489541707504407,0.9551917591894524,36.4190872154776,309.55223382131567,38.307708660616825,311.76217156561825,68.56407879648103,341.5461814234192,79.94517201927293,353.3380545916969,0.8057425117069426,0.4816988423225675,0.0012812043562139,0.0011954957542551,0.3818467158564204,45.463368781618016,108.37999803461489,103.49033662733784,760.8333333333334,0.0,0.22915610840645942
1900-01-01 12:41:54,Thermosyphone,449.9957585155136,342.76047994518206,1.4609982877239636,9.499010678479696,0.9953281100103228,0.0203649220943144,0.0617005251023301,0.6069635058086699,0.9886311784881674,60.0015177359326,0.9891626824437012,0.0,4179.979012955345,0.8577933421576743,0.9687991624000531,36.42959445801659,309.58501358113585,38.65984997463019,311.5161740014685,68.2545302825199,341.6260780191782,80.45510977941085,353.4502123315942,0.785739146565877,0.4723278767283492,0.0008696807185958,0.0006964700040304,0.3781132614072722,45.37205578576153,108.36000945491348,103.48178295017266,761.9,0.0,0.22915610840645942
1900-01-01 12:42:56,Thermosyphone,449.99714178347153,342.76048000202553,1.448377172664708,9.525853149206366,0.9939807744280784,0.0348825167033144,0.051562183636529,0.5867563566689128,1.0080876446308935,59.99991670033748,0.9915727965545206,0.0,4179.981059641663,0.8444444515625912,0.9372537619462356,36.44470402165788,309.5933648779863,38.412915147313505,311.56363215585924,68.33967158846188,341.8401528556343,80.74521308561941,353.6007868063334,0.8114367273412427,0.4769350082119554,0.0,0.0,0.3809110925343693,45.7761717743109,108.34070357252668,103.47294876571524,762.9333333333333,0.0,0.22915610840645942
1900-01-01 12:43:35,Thermosyphone,449.9909807861611,342.7604799991619,1.4371602308449631,9.495660602947996,1.0188951601231142,0.0443567332808138,0.0386442326793742,0.6055337084182425,1.0008861554772752,59.99679188853438,0.994142326665738,2.503823533798318e-09,4179.994076026077,0.8482680194576006,0.967395019665948,36.49054845837315,309.59347793265397,38.45429538658948,311.84707845660125,68.81239137588057,341.72151671492577,80.90366035008711,353.9802020410699,0.7986801140654951,0.4600370517643907,0.0,0.0,0.3788707036363009,46.04426256242397,108.3281883536977,103.4625492848878,763.5833333333334,1.502294120278991e-06,0.2291576107005797
1900-01-01 12:44:25,Thermosyphone,449.9803704691427,342.7604799378357,1.472616290840628,9.508559578500222,0.9986896163744904,0.0384703210774871,0.0494803016353367,0.599882689700786,1.0139211670316337,60.00390123497537,0.9801756136428856,3.85631887743717e-06,4179.980701842783,0.8459380638118742,0.9461393819680884,36.491790823143184,309.6125469402925,38.37518027518817,311.56393315616504,68.67375492703239,341.6550087025652,80.85846648235139,354.13531310457654,0.8023834391742238,0.4857010279834385,0.0,0.0,0.3756342806367915,45.86936205862731,108.31242722965632,103.45588267350983,764.4166666666666,0.002313791326462302,0.231471402027042
1900-01-01 12:45:27,Thermosyphone,450.008954545073,342.76047999526,1.4507338572743125,9.505020551631398,1.007259586452035,0.0620366194466844,0.0572913111020932,0.5889906346235271,0.990218855009276,59.98698292080124,1.000773735742026,0.0,4180.0136232824125,0.8470849231528056,0.9664175430998034,36.512405019345955,309.66684779906853,38.44237826641112,311.70971863461114,68.49148625727709,341.6965369935598,80.88645577710798,354.13835336722616,0.7953444277079165,0.4882360514141581,0.0004179938734453,0.0015968474589587,0.370946791954482,45.693674414051216,108.29554263891764,103.44196382651138,765.45,0.0,0.231471402027042
1900-01-01 12:46:30,Thermosyphone,450.00082206881694,342.76047993339347,1.463604532657684,9.489474264289123,0.9908718998674988,0.0546464613309204,0.0461310184196794,0.590406455591553,1.0200796112049293,60.00929074964293,0.9966543112518784,0.0,4179.997960401301,0.8657729218468866,0.9501749369570548,36.49944188065127,309.7060276808784,38.5579044719013,311.75266119350823,68.67952138501319,341.6750551003932,80.54727599886871,354.10207990213706,0.812410461470318,0.5017244796542001,0.0,0.0,0.3775598749974701,45.98281197693714,108.2738148716756,103.43362348764796,766.5,0.0,0.231471402027042
1900-01-01 12:47:13,Thermosyphone,450.0021475272737,342.7604799506201,1.452688143780832,9.517085146137504,0.9974285003216308,0.0256563931569172,0.0311289858846554,0.5998871243806219,0.9942227660759247,59.991314830922384,1.0022750956916178,1.0354826018753763e-06,4180.001745802675,0.8535049018035186,0.9477100509231242,36.53146128429805,309.68809607267826,38.61188520876222,311.88394902498527,68.49524517817268,341.636908939412,81.39038918922269,354.2971798910611,0.7860195895802466,0.4768902806027586,0.0,0.0,0.3719871176619003,45.769864233151296,108.2621284631865,103.42867175867887,767.2166666666667,0.0006212895611252258,0.23209269158816723
1900-01-01 12:48:19,Thermosyphone,450.0108761102958,342.7604799956008,1.4603830069119936,9.501028199053149,0.9893192567478436,0.0283756837370258,0.0590035019770736,0.5878160569777438,1.002009269569054,60.006521022919664,1.0075273647967773,1.3425577752452314e-06,4179.987992726488,0.855403972642139,0.9586173539973128,36.54227947217285,309.66876835368066,38.6982399704012,311.61383885217083,68.35721589397433,342.09054548894073,81.02559054529922,354.31859404797257,0.8007179382705896,0.4807021900726212,0.0,0.0,0.3744079646131285,45.92132477394003,108.23627841917316,103.41518765011746,768.3166666666667,0.0008055346651471389,0.23289822625331436
1900-01-01 12:49:02,Thermosyphone,450.0085741227884,342.7604799762173,1.446833323631085,9.503749034752015,1.005986581314532,0.0433374024806043,0.0443363426040256,0.6074962542204165,1.0162896929786032,60.01169965390998,0.9843666700897548,1.06509345654727e-05,4179.9867439757645,0.8377408434584734,0.9630439469920604,36.579756662708725,309.7399705589583,38.82617231865839,311.93158511345655,68.52188637848708,341.834893988846,81.55778929467249,354.7154215240947,0.8112445389110481,0.488174500476465,0.0008987498896846,0.0,0.3697864119647205,46.10790896503764,108.21651027704664,103.41081396460484,769.0333333333333,0.00639056073928362,0.23928878699259798
1900-01-01 12:50:49,Thermosyphone,449.9961881112084,342.7604799860377,1.466018366307656,9.507514450445017,1.000228205933418,0.0429201843003524,0.0661476292635238,0.5823733715953892,1.0074803666119456,60.01079975731811,1.0121427422483584,3.2917698223329106e-05,4179.99226086313,0.8446095982935388,0.9666217875978812,36.60530722514227,309.763707051433,38.53299633538448,311.71959031560266,69.19488802141532,342.2144441232298,81.6065952447579,354.8610839297944,0.8030139092022968,0.4773875108083408,0.0122417234137544,0.0097589441237343,0.3693209591201449,46.225105768408305,108.22400618460983,103.3993055320111,770.8166666666667,0.019750618933997464,0.25903940592659547
1900-01-01 12:51:38,Thermosyphone,449.9883357069062,342.7604799612848,1.4523597890641842,9.511303230476566,0.9999096726956976,0.0415046595058321,0.0405755605798474,0.6028711156502174,1.016957762855354,59.99912758919933,0.9917526602475684,5.576116176299149e-05,4180.002629034815,0.8405869216891029,0.9671338758723104,36.614247204752736,309.74900019230404,38.774330034894405,311.7168354062589,69.6750575720619,342.8978704064421,81.88241792178327,355.17903111141914,0.8139215807740446,0.4753516987097014,0.0260746280715626,0.019025301395337,0.3670739195877016,46.393166894535135,108.25537427702112,103.40157055047764,771.6333333333333,0.033456697057794894,0.2924961029843904
1900-01-01 12:52:48,Thermosyphone,450.0036952377767,342.7604800214011,1.4581574164194833,9.50792105809982,0.9948129301786116,0.0291873458153756,0.052085570669465,0.6268915672559543,1.0080768026642184,59.99299984059523,1.013939110626281,8.32211741367516e-05,4179.997481020562,0.8539742234005375,0.953267629243706,36.64156405892653,309.8007101297532,38.66380709550225,311.7855376709809,69.82604793888828,342.8957152436862,82.0594998823204,355.3677787415014,0.8100637121376969,0.4733660373461676,0.0345294939105713,0.0305825625329813,0.365620781133245,46.53987609642059,108.27837082992492,103.39900463610408,772.8,0.04993270448205096,0.34242880746644133
1900-01-01 12:53:40,Thermosyphone,450.00461157424104,342.7604800414535,1.4630362405441055,9.501540321255671,1.006245721870134,0.0296975758207121,0.0621051961995166,0.6053266587168619,1.0048979216507383,60.0059850776396,0.9852028827904667,0.0001158773004135,4180.00132283579,0.8514493681769826,0.9657503876558674,36.675055702444546,309.8185645113339,38.88350810458629,311.9272588114152,70.57150898898378,343.7972346838345,82.71313662920622,355.68995875080867,0.8072577816193803,0.4826600396285299,0.0494521454281886,0.040913196832924,0.364669610128736,46.52539192359638,108.31492136635951,103.40025770107972,773.6666666666666,0.0695263802481,0.4119551877145413
1900-01-01 12:54:30,Thermosyphone,449.99305874107114,342.7604800305738,1.4619522408874133,9.520077470281423,0.9990880403942136,0.0490157864472676,0.0665388982739481,0.5856608366803484,0.9894660909452994,60.00271423232547,0.994274337711788,0.0001484675903755,4179.993390779411,0.8485207765473619,0.950959750751464,36.6629500978048,309.8495990260888,38.76005731071171,312.0099696582459,70.9699359007707,344.10339182773976,82.86505990277219,355.7098439342814,0.7950154675540043,0.4827486360758352,0.0613000084466417,0.0489936529189037,0.3649316961899193,46.78080073120013,108.33728352302724,103.39839896200866,774.5,0.08908055422530001,0.5010357419398414
1900-01-01 12:55:32,Thermosyphone,450.0077229141432,342.7604800303003,1.4662829690800088,9.50997887019345,0.9811594285871176,0.0422527497826562,0.0357013631445796,0.5904730279761549,0.9986719347298826,60.01183047602911,1.0033115392145358,0.0001808414413292,4180.017856228495,0.852410224836521,0.9505027770143089,36.678638418512584,309.8393968385121,38.76763604730944,311.7243097595522,71.39216759494032,344.52033067699074,82.84095642993987,356.1417841895644,0.8051648437888881,0.4736806112217425,0.0730660755636974,0.0573379804811171,0.3651385795538184,47.24190342736461,108.36482201643548,103.39823685615858,775.5333333333333,0.10850486479752,0.6095406067373613
1900-01-01 12:56:22,Thermosyphone,450.000810572321,342.7604799719119,1.443753690703491,9.496183735477748,1.0086835543245547,0.0481788598736634,0.0619988851038923,0.5995514968574406,1.0196461530315233,59.991538479057326,1.0044081386886667,0.0002091215910558,4180.014914040177,0.8503225216213431,0.949679155857461,36.73255635672275,309.8519594871144,38.66159472411291,312.0220087026711,71.75111632147575,345.04899018661024,83.05829467304598,356.6055076597176,0.79824678502783,0.4604263171881571,0.0830211385843887,0.0663473814029978,0.3606367724509418,47.20836390683672,108.39225529028506,103.4008179894287,776.3666666666667,0.12547295463348,0.7350135613708413
1900-01-01 12:57:11,Thermosyphone,450.0053170871539,342.76047995211934,1.4515197310315404,9.498412409715757,0.994296840505952,0.0410046007980163,0.0497725952433669,0.6047111739739782,1.0030352007597283,60.00955281468733,0.9951975744759712,0.00024236875392,4180.002774780402,0.8524308932936672,0.9613371853662724,36.69834121722941,309.9387146328798,38.665647163735905,311.8295533147698,72.1364972325208,345.1197486516856,83.78315199996557,356.5002244577447,0.7931618468337138,0.4717032192179676,0.0967358109711343,0.0787419545067185,0.3623914086982739,47.11038691726669,108.42305173851204,103.40039260065431,777.1833333333333,0.14542125235199999,0.8804348137228413
1900-01-01 12:58:06,Thermosyphone,449.99927983396384,342.76048000428347,1.4587193845120587,9.500016169010932,1.0002391676987028,0.0586280675536745,0.0783370845848145,0.6017301458161798,0.9908278759594432,59.98949769421051,1.0081313077078546,0.0002640952973049,4179.9981819448985,0.8539494439215756,0.9618167234642636,36.75479567633711,309.9550980624663,38.8749695492416,311.87673570581063,72.75950587660296,345.74621768877483,83.61460996120847,356.7844989105263,0.8118252066590268,0.4744094885162277,0.1081130371969869,0.0880484983768234,0.3613295695384908,47.451349057888706,108.44300515705945,103.40322711361792,778.1,0.15845717838294,1.0388919921057813
1900-01-01 12:59:10,Thermosyphone,449.9763145001912,342.7604800425354,1.4434879348853835,9.48627964497991,0.9930206495637356,0.0525785690111275,0.0472758125042475,0.6021062129577401,0.9832999236840094,60.01075498317322,0.9973276393766992,0.0002953124550831,4180.0032481955795,0.8548987207386232,0.9608502289638378,36.81003233111945,309.94498537769203,38.96664928939849,311.93449967205606,73.08213218322362,346.35953079838794,84.16659075215135,357.04358399681524,0.8188583794873061,0.4811535432068166,0.1202323260381056,0.0971578113446109,0.3583002593427886,47.2385009421626,108.4802957308676,103.40147348866176,779.1666666666666,0.17718747304986,1.2160794651556412
1900-01-01 13:00:49,Thermosyphone,450.00137097024344,342.76048002033605,1.4514690123524954,9.514331229383671,0.995054873169086,0.0499239816273374,0.0436957029803453,0.6050717273917787,1.0154986050057355,60.004744282405674,0.9951191831339408,0.0003308059259536,4180.007248558959,0.8457194712405849,0.9560507494007496,36.82031337151052,309.9633347747739,38.74967971076038,311.8230473883343,72.98332710928719,346.16179706231435,84.05712381318314,357.2452337877473,0.7861624295669595,0.4815459822772213,0.1273545509255898,0.1055271625784651,0.3601419949957872,47.577123322900135,108.48030732972384,103.40023059080744,780.8166666666667,0.19848355557216002,1.4145630207278013
1900-01-01 13:01:53,Thermosyphone,449.9959158299054,342.76048000746005,1.4692593367129314,9.516893683509178,1.005980157780075,0.0276399938791038,0.051694159081918,0.589997127879809,0.99984442062421,59.997586068758906,0.9942904533204954,0.0003355669181622,4179.997723304372,0.8351904581363305,0.963795443363802,36.778625998870616,309.9147880769481,38.763896783167205,311.95396050491246,72.80059374413268,345.9647981889993,83.88974780850327,357.12772905538037,0.7864419833147401,0.4824677395762008,0.1288388249712875,0.1052364764297525,0.357002437061033,48.20563765943331,108.47679546576408,103.40195384264706,781.8833333333333,0.20134015089732,1.6159031716251213
1900-01-01 13:02:42,Thermosyphone,450.00618904803594,342.7604800290189,1.4659604800061723,9.500615899525208,1.0045457481822455,0.0390831417963668,0.0572763915258176,0.5910822524485289,1.0040455041723362,60.015393969264466,1.0200645264617978,0.0003338833185195,4180.014613558369,0.8552360747334702,0.970538128515306,36.78794847884189,309.8942305312994,38.69607278901405,312.01189391156083,72.63139803901889,345.6109007113145,83.70805201190667,356.9870514269363,0.7876999182580975,0.4891266274668961,0.1307880097285465,0.1040308317330938,0.3529556576554322,48.066803786967874,108.46956743647948,103.40038730432866,782.7,0.2003299911117,1.8162331627368213
1900-01-01 13:03:33,Thermosyphone,450.0098284909868,342.760480022906,1.453142625548093,9.505044671510108,1.000631988245444,0.0572742896324947,0.0309842842758634,0.6041289288732625,1.0124300656914609,59.99633209480777,0.9950090998941672,0.0003306446226524,4179.990802649859,0.8446341553147053,0.9497581162291778,36.72339421191885,309.8300759436844,38.838574151460925,312.12442316308557,72.23609297150638,345.3804617184006,84.00088411588014,357.27511708644005,0.792627711617172,0.4920494537100303,0.125192993880553,0.1015394464929088,0.355030423774936,48.18555449260756,108.46407487465984,103.40119741209595,783.55,0.19838677359144002,2.0146199363282613
1900-01-01 13:04:31,Thermosyphone,450.0076250452601,342.76047998405204,1.450073737453496,9.481250963540194,1.0067635934362424,0.031321821161449,0.0600753115301983,0.6100968568438927,0.997778098494624,60.00087251487146,1.001978165486754,0.0003292545141599,4179.98541401475,0.8644574456424593,0.9543217973068496,36.720658414047435,309.86566422062583,38.970250114176906,312.11197630469763,72.15398184465676,345.00299951496976,83.92701448441022,356.9258091434661,0.800392285775325,0.4758490400658923,0.1261494143265549,0.101918889995931,0.3510961162229294,47.91699151020032,108.4535338612618,103.40097206179163,784.5166666666667,0.19755270849594,2.2121726448242014
1900-01-01 13:05:25,Thermosyphone,450.0137118334864,342.7604800422693,1.470373740636714,9.514522904026736,1.0026355057368035,0.0456694590439366,0.0431790462508799,0.5731449431708112,1.0040539155774522,59.992282631623475,0.9979882948385278,0.0003209636565122,4180.008975385177,0.847982508084075,0.9540925093116288,36.66567710979105,309.82257598945307,38.864560132147375,312.00003749796076,71.46144542367269,344.8145796034045,83.59266236801244,356.9618212624601,0.7824849713221469,0.4755418151746042,0.1238670572367957,0.1006776482105723,0.3518316617349595,48.5166262111011,108.452221950625,103.40000147668373,785.4166666666666,0.19257819390731998,2.4047508387315215
1900-01-01 13:06:24,Thermosyphone,449.9925037157636,342.7604799958635,1.4565971970438385,9.521388609031428,0.9886043952136968,0.0386594489408426,0.0501945105160481,0.5924567007867328,1.0035244388404476,60.00014173666831,1.001195300320172,0.0003273743438877,4180.0073458878605,0.8406954773570623,0.9562785376241568,36.69123975646767,309.8542647974045,38.90314187833192,312.2137738587493,71.38559349726607,344.72625050538977,83.58403496614174,357.0242154710981,0.8153261178334507,0.4702675895817122,0.1233754778499291,0.0986050595358302,0.3506710636010576,48.116716875035074,108.43020183781414,103.40141193677776,786.4,0.19642460633262002,2.6011754450641416
1900-01-01 13:07:18,Thermosyphone,450.0075348338958,342.76047997049415,1.44583765183929,9.49806434941478,1.0138284018314137,0.0407540763834512,0.051829907101612,0.6117777629920891,1.0037967479041388,60.00181968816744,1.004273955661951,0.0003293067108414,4180.015733869345,0.8489563902961283,0.9527947819893696,36.66943670149299,309.8259032345648,38.962992776582915,312.25287838008103,71.28174572546995,343.68414709547324,83.15709306719654,356.6960243126115,0.7906944226395975,0.4968643191661458,0.1229934440380345,0.0982282664066176,0.3497929261046607,48.500207763740704,108.42490956952972,103.40016868048988,787.3,0.19758402650484,2.7987594715689816
1900-01-01 13:08:16,Thermosyphone,449.98452928389656,342.760480007853,1.4518524895527436,9.50086086866251,0.9924821008913572,0.0414384133049313,0.0392782953266912,0.5997970956699646,0.9973969718463824,59.983347426144455,1.0041826926161967,0.000319776767566,4179.9962431446775,0.8350941282821177,0.9625700841736042,36.62902184882389,309.80479498650374,39.02181069052627,312.1705398774271,70.9891845634955,343.8715270414303,83.37638436240135,356.7928390394275,0.8066190560399439,0.4998288505337822,0.1219564922188884,0.096802086857458,0.3503512735774736,48.85789487086257,108.41717630220606,103.40074778681466,788.2666666666667,0.19186606053959998,2.9906255321085817
1900-01-01 13:09:04,Thermosyphone,450.004980737543,342.76048000106357,1.4550495312092306,9.516887749782269,1.0045622343385625,0.0266947565651508,0.0520841535497305,0.5970083697707113,1.0031301773161123,60.00239927774184,1.0036624954799451,0.000323825011618,4179.984320903278,0.8640059083226163,0.9597335957434696,36.6474157562124,309.780085062914,39.01036170497317,312.0251919005237,70.58642926754275,343.7373326761642,83.61139397040243,356.40384618106685,0.8007613167862658,0.4619193165003496,0.1193948433194688,0.0965487446277825,0.3468842285097611,48.62406875303979,108.4143104778852,103.40221894406588,789.0666666666667,0.1942950069708,3.1849205390793816
1900-01-01 13:10:48,Thermosyphone,450.000989243241,342.7604799860248,1.471196814398008,9.502374543228752,1.0059728195869515,0.0306496506917273,0.0632749824577864,0.5970104758308074,1.0186292298967168,60.01092455604897,0.993490407103762,0.0003319157500314,4180.002434213349,0.8477870071202472,0.9674987294647558,36.59944350004334,309.7506346554265,39.06248150260824,312.19927753496864,70.26747899723767,343.4347105385535,83.38780574326877,356.0930081131829,0.8011248494732005,0.4959388194985195,0.1181974739452164,0.0943377833539683,0.3437059390358659,49.1329111040989,108.39533852116104,103.40002699717932,790.8,0.19914945001884,3.3840699890982213
1900-01-01 13:10:53,Thermosyphone,450.01770508597906,342.76048255958784,1.47295770068713,9.49157203182748,0.9974200978719744,0.0324653473526897,0.0553792752619466,0.6077173211867293,0.9823096686544104,60.00559708587214,0.992936383858728,0.0001475594241827,4179.989039430403,0.85370604098794,0.9538430301963924,36.0320637809782,309.0726395739686,39.352510246929256,312.36730698972013,48.57829780973046,321.98724424698116,53.77924443551003,327.0245965022075,0.7985559539851265,0.4956109517331249,0.0470915207344313,0.0364417408313331,0.322851012436425,47.52324771417496,108.28496287616188,103.29969087127688,790.8833333333333,0.08853565450961999,3.4726056436078414
1900-01-01 13:11:45,Thermosyphone,449.99424525046373,342.76047999001025,1.4526030395020428,9.496324378735576,0.9994603647913094,0.0426894939210524,0.0454648980334691,0.60470606290178,0.995203947879693,59.99545906417142,1.0004185878718692,0.0003237602037052,4179.99179031729,0.8433201055663486,0.9497719385224728,36.59494084282767,309.7334574954524,39.066127634570165,312.44158688827883,70.6606613420364,343.6268915803752,83.23637533047784,356.53751935504033,0.8031418243699767,0.4773931108510462,0.1193012164997866,0.0950818163985732,0.3404810475520007,48.90301631869752,108.39694794712888,103.40066954754808,791.75,0.19425612222312,3.6668617658309612
1900-01-01 13:12:40,Thermosyphone,449.9820024869048,342.76047999906774,1.4592154736554608,9.507693002870244,1.0036429938186051,0.0639059076230457,0.0413260042354375,0.6131716978530273,1.0092102276345265,59.99364623817716,0.9987190901722154,0.0003272872414584,4179.998760887573,0.8455693942401838,0.9555512592897228,36.59988544819928,309.7266313566844,39.34064731258165,312.46181897277967,70.24625673778678,343.65927907212966,82.980309592453,355.9962330647733,0.8031489465307968,0.4854654426733369,0.1183223022911687,0.0959763679625893,0.3462472089031834,49.7205251977942,108.39678619388836,103.40045225520736,792.6666666666666,0.19637234487504,3.863234110706001
1900-01-01 13:13:30,Thermosyphone,450.0283148527425,342.76047998578537,1.464948534597773,9.500944587652912,0.9894293810199358,0.0379316438112802,0.0364636930817185,0.5936005613389099,0.9973188440971364,60.002249452610805,0.977282705202522,0.0003297614655031,4180.025529962216,0.8404826651255877,0.9632585261453072,36.590755211812514,309.68632833284335,39.129003746420274,312.3154960621221,70.5611739890171,343.5622594796115,83.12331784752426,356.43684371589205,0.8012913785493254,0.4783506354793552,0.1202106730382935,0.0941771439260506,0.3415548073358552,49.46653603482112,108.3921209459998,103.39890532567982,793.5,0.19785687930186002,4.061090990007861
1900-01-01 13:14:33,Thermosyphone,450.0022912666083,342.7604799890307,1.4606478298216847,9.491134501758992,1.0097944997197477,0.0419469567734289,0.0681518479770266,0.6084659660755645,1.0055159137010308,60.0141609899196,0.9919676763081468,0.0003289338971151,4179.982498099036,0.8587048722601993,0.9765416650301204,36.58939339330887,309.72254014891297,39.413409456655195,312.34556296615403,70.38756808637197,343.8826333914262,83.08889234365428,356.2704237415165,0.8161185191516346,0.4859088062197912,0.118112747926819,0.0970395215317465,0.3379056347215961,49.50142293960388,108.40180464397125,103.39927534719516,794.55,0.19736033826906,4.25845132827692
1900-01-01 13:15:22,Thermosyphone,449.98887597050174,342.76048005639063,1.4575929552756757,9.493693781745492,1.005739161501218,0.0520461112782952,0.0531884809684464,0.6069698360872,1.009540114240192,60.00058750984371,1.00316590517369,0.0003295805234432,4179.990076517325,0.8373298346456325,0.9645062004588988,36.584523289106066,309.749524944053,39.28920213937415,312.58169241603713,70.57453736672223,343.7290124479647,83.09301905908988,356.27019806774945,0.7966009739895897,0.4824960229741534,0.1173760675755303,0.0956080275980369,0.3402752725101214,49.46598379387098,108.39603313106626,103.39941696896564,795.3666666666667,0.19774831406592003,4.45619964234284
1900-01-01 13:16:19,Thermosyphone,449.9946002826357,342.7604799603124,1.4454843025041229,9.500090944936748,1.0038548313318805,0.0414799307417079,0.0412851706481822,0.6038498346889144,0.9980120763912016,59.99504471772468,0.9907471489940152,0.0003281481062125,4180.00716976035,0.8481602727736961,0.958768606479018,36.57813021841373,309.81295433226506,39.089575846982584,312.2673058941545,70.49321235842908,343.7654840961797,83.46093925837194,356.3803908355228,0.8030082237440517,0.4891964299696898,0.119787016726813,0.0937767322042491,0.3389754645144028,49.51421038871064,108.40798776394904,103.399001814027,796.3166666666667,0.1968888637275,4.65308850607034
1900-01-01 13:17:23,Thermosyphone,449.98639819015034,342.76048004999103,1.4576745373566438,9.508369866004411,1.0070381200469765,0.0467780807060074,0.0509754468827571,0.593440186642058,0.998403077263673,59.99234568299288,0.9988730233282276,0.000324150569117,4180.001722365028,0.8597728362165381,0.9720190725383778,36.62870338646069,309.75343997591557,39.372875231456526,312.5110491413809,70.70260346297104,343.9074287540504,83.189156257979,356.0310469937612,0.8137805294863143,0.4847748156544728,0.1210254104718472,0.095786960361389,0.3370098280733563,49.92442831546662,108.39606132687264,103.39766273642174,797.3833333333333,0.1944903414702,4.8475788475405395
1900-01-01 13:18:22,Thermosyphone,450.0024039398181,342.7604799860288,1.4504982674931957,9.47993919605331,1.018672709303188,0.0470563023299931,0.0550999078055772,0.6082467268963159,0.9908533491533122,60.00458394297678,1.0108571359768816,0.0003219834312913,4180.005959640626,0.8574707615717282,0.961014846238789,36.58065272382089,309.74626478120723,39.37367091506262,312.61972055465714,70.60107884674743,343.9699618506247,83.02332051104442,356.1730447797632,0.8116853352550505,0.4783926456304694,0.1205439094706491,0.0945266853565405,0.3388392946059951,49.359140037310986,108.40035686818231,103.39968910996684,798.3666666666667,0.19319005877478002,5.04076890631532
1900-01-01 13:19:00,Thermosyphone,449.9972561071222,342.76048004028297,1.473738084951157,9.497633577861224,0.9964253452318388,0.0212206477606278,0.0671511726954,0.5893392647042436,0.990900848590596,60.001048105676965,1.00734055963088,0.00033553820849,4180.021746097501,0.8575383598985755,0.9551984121052448,36.58565061221408,309.7459728761115,39.55774624674469,312.72534616570056,70.8496068435859,343.5756252483701,83.00547649107297,356.5256806278619,0.7946691319063941,0.4791966393211099,0.1234322392431868,0.0957734124781073,0.3375647096568685,50.06919659729826,108.40279128103496,103.39939786113308,799.0,0.201322925094,5.2420918314093194
